itl,year,parent,GVA/H current,GVA/H volume,jobs,hours,GVA/worker current,growth,LN average growth,LN total growth,Perc total growth,ITL1 GVA/H,ITL1 average,ITL1 LN total growth,ITL1 Perc total growth,UKX GVA/H,UKX average,UKX LN total growth,UKX Perc total growth,UKX GVA/worker,ITL1 tax,UK tax
TLJ21,2018,TLJ,34.5,94.4,165608.0,4894127.0,47680.0,0.012793351459909452,0.016910139126138684,0.2367419477659416,0.26711409395973207,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Catching up
TLJ22,2018,TLJ,26.6,100.0,223209.0,6692368.0,37965.2,-0.018821754240587296,-0.002388198291874057,-0.033434776086236795,-0.03288201160541526,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ25,2018,TLJ,45.7,100.1,436017.0,13039097.0,65792.3,-0.004982571344464226,0.005794681772311984,0.08112554481236778,0.08450704225352035,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Losing ground
TLJ26,2018,TLJ,43.6,112.3,199965.0,5712146.0,71624.5,0.01887696502558356,-0.0013857829464211896,-0.019400961249896653,-0.019213973799126483,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Losing ground
TLJ27,2018,TLJ,35.1,100.2,202838.0,6019446.0,47827.9,-0.070322658916953,0.0038817487882058443,0.05434448303488182,0.05584826132771292,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ28,2018,TLJ,34.1,103.3,226895.0,7011122.0,51949.4,-0.006753523015779805,0.012843412716872202,0.17980777803621084,0.19698725376593318,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Catching up
TLJ31,2018,TLJ,35.6,97.9,120361.0,3183221.0,47450.5,0.06760757725498845,0.01595706760997904,0.2233989465397066,0.2503192848020426,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Steaming ahead
TLJ32,2018,TLJ,43.7,103.3,125835.0,3643406.0,61638.3,0.12239189766548808,0.02738886521154254,0.38344411296159553,0.4673295454545445,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLJ34,2018,TLJ,28.9,93.8,60061.0,1708833.0,40070.8,-0.04073670303655863,-0.0030558352517346954,-0.042781693524285735,-0.04187946884576099,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ35,2018,TLJ,37.2,104.8,197818.0,5371340.0,53084.9,0.0,0.010636879390285856,0.14891631146400197,0.16057585825027676,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Steaming ahead
TLJ36,2018,TLJ,35.6,99.7,291457.0,8435806.0,50578.3,-0.01592073428684504,0.013526241687654103,0.18936738362715744,0.2084848484848485,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Steaming ahead
TLJ37,2018,TLJ,52.3,91.0,194310.0,5614285.0,71772.9,0.09201889872025149,0.021762533038515258,0.3046754625392136,0.3561847988077491,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLJ41,2018,TLJ,36.0,96.2,102265.0,2937935.0,50560.7,0.04572832831001872,0.011147017856331194,0.1560582499886367,0.16889428918590532,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Steaming ahead
TLJ43,2018,TLJ,33.1,96.1,162839.0,4923309.0,49874.6,0.01890812633683492,-0.003552228633215217,-0.04973120086501304,-0.04851485148514889,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ44,2018,TLJ,30.2,106.7,214512.0,6305853.0,44401.0,0.017013642905456372,-0.0019154440147291269,-0.026816216206207777,-0.026459854014598827,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ45,2018,TLJ,30.0,105.9,149683.0,4481553.0,44306.2,0.036542527436741246,0.006936138330793857,0.097105936631114,0.10197710718002084,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLJ46,2018,TLJ,41.4,109.1,185195.0,5333113.0,59209.8,0.08909670952160642,0.01398529455530533,0.19579412377427463,0.21627647714604237,38.6,0.010951618541161208,0.1533226595762569,0.1657010428736967,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLK11,2018,TLK,32.1,100.9,285724.0,9133598.0,49083.3,-0.013779745598017534,0.0007829817172960876,0.010961744042145227,0.01102204408817653,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLK12,2018,TLK,36.9,96.4,346423.0,10569307.0,54487.9,-0.02155034656154342,0.00949562857247058,0.13293880001458813,0.14218009478672933,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLK13,2018,TLK,33.7,96.5,317106.0,10383012.0,50964.7,-0.06421463449506337,0.0056988338477268795,0.07978367386817631,0.08305274971941601,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Falling behind
TLK14,2018,TLK,49.6,99.6,123332.0,3778589.0,75162.6,0.008064559836729934,0.010403768082633404,0.14565275315686765,0.15679442508710828,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLK15,2018,TLK,32.3,105.4,250495.0,6926129.0,45624.0,0.005708864220320464,0.0028340160609017545,0.039676224852624564,0.0404738400789737,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Falling behind
TLK23,2018,TLK,28.9,102.1,260864.0,8109696.0,42143.3,-0.022276950277919205,-0.00013978198478297493,-0.001956947786961649,-0.0019550342130995046,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLK24,2018,TLK,32.5,102.0,199140.0,6318646.0,48212.4,-0.06637506894487277,-0.00034928466387088415,-0.004889985294192378,-0.004878048780488364,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Falling behind
TLK25,2018,TLK,29.8,95.6,170720.0,5291141.0,42557.1,-0.018653390591133245,-0.012698462654611007,-0.17777847716455408,-0.16287215411558653,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLK30,2018,TLK,27.0,95.6,260572.0,7951671.0,38454.9,0.050412818873923015,-0.0003726068513493378,-0.005216495918890729,-0.005202913631633277,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLK41,2018,TLK,31.1,105.9,123418.0,3421048.0,43269.2,0.05333304534973138,0.004668374165466663,0.06535723831653328,0.0675403225806448,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Falling behind
TLK42,2018,TLK,23.8,104.1,54133.0,1467759.0,34209.2,0.03718628065303342,-0.0046484800731900755,-0.06507872102466106,-0.06300630063006296,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLK43,2018,TLK,29.6,96.5,387140.0,11575641.0,42267.1,-0.013381568695831625,0.002027010880911538,0.02837815233276153,0.028784648187633488,32.2,0.0032439600817078607,0.04541544114391005,0.04646251319957795,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLL11,2018,TLL,27.1,94.0,25351.0,800294.0,39214.9,-0.05283465906593854,-0.013275813107077055,-0.18586138349907877,-0.1696113074204948,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLL12,2018,TLL,24.7,92.7,64852.0,1867247.0,35338.8,0.0373669846893554,-0.008626791361358117,-0.12077507905901363,-0.11376673040153018,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLL13,2018,TLL,24.7,96.2,94580.0,2932481.0,36465.3,-0.050669399181704655,-0.0017601359954949128,-0.024641903936928777,-0.024340770791074884,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLL14,2018,TLL,26.5,98.2,173345.0,5134670.0,39184.5,-0.02115947960747011,-0.005392074089067199,-0.07548903724694078,-0.07271010387157717,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLL15,2018,TLL,32.1,93.8,100984.0,3217431.0,48140.4,-0.0074349784875185065,0.015691765800452222,0.2196847212063311,0.2456839309428951,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLL16,2018,TLL,29.5,99.4,117892.0,3445130.0,42060.1,0.040025866175843916,0.007573673677361408,0.10603143148305971,0.11185682326621893,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Falling behind
TLL17,2018,TLL,30.9,92.4,113314.0,3482277.0,45215.8,0.008695706967553285,0.003892013234576362,0.05448818528406907,0.055999999999999384,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Falling behind
TLL18,2018,TLL,30.4,97.0,116469.0,3493646.0,43347.8,0.025053502445550713,0.00918118028612496,0.12853652400574944,0.13716295427901537,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLL21,2018,TLL,30.1,95.8,120287.0,3986675.0,44712.0,-0.006243516639685254,0.00688246902301648,0.09635456632223072,0.10114942528735593,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Falling behind
TLL22,2018,TLL,33.0,98.9,264511.0,8158799.0,48694.2,0.017338527162273465,0.00850340985625683,0.1190477379875956,0.12642369020501154,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLL23,2018,TLL,32.7,96.3,137398.0,4562741.0,50402.7,-0.0020746895408603194,0.006437964594705216,0.09013150432587302,0.0943181818181813,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Falling behind
TLL24,2018,TLL,20.8,99.4,67882.0,2165984.0,32427.1,-0.04907756178601019,-0.0020541113782180454,-0.028757559295052637,-0.02834799608993177,29.6,0.005373101516970584,0.07522342123758818,0.07812500000000067,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM50,2018,TLM,34.8,98.9,286982.0,9184132.0,58200.5,0.026640919824586717,0.013384999383172376,0.18738999136441326,0.20609756097560972,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLM61,2018,TLM,32.9,95.8,40472.0,1210661.0,47055.2,-0.017589693026986986,0.006473135115231811,0.09062389161324536,0.09485714285714208,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM62,2018,TLM,34.1,94.6,107578.0,3194249.0,48057.8,0.013837368204534073,0.004761066003139192,0.06665492404394868,0.06892655367231626,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM63,2018,TLM,32.9,104.7,50292.0,1404207.0,45027.4,0.013461741750898426,0.005825436395110779,0.0815561095315509,0.08497409326424865,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM64,2018,TLM,27.9,95.1,12243.0,366885.0,40506.7,0.04737161243025323,0.019776780375745786,0.276874925260441,0.31900138696255165,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Catching up
TLM65,2018,TLM,31.2,95.6,12183.0,319376.0,45077.4,0.15834355808729494,-0.008046858171753562,-0.11265601440454986,-0.10654205607476575,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM66,2018,TLM,34.6,96.3,14062.0,403459.0,50389.7,0.15224871677443463,0.009675839416084107,0.1354617518251775,0.14506539833531518,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Catching up
TLM71,2018,TLM,30.9,95.2,117912.0,3355492.0,43842.3,0.09237332013101529,0.009110495307805928,0.127546934309283,0.13603818615751861,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Catching up
TLM72,2018,TLM,35.0,100.4,161014.0,4409820.0,49121.9,0.04169388845354938,0.018583959047281988,0.2601754266619478,0.2971576227390187,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLM73,2018,TLM,32.2,90.1,64303.0,2059270.0,45406.1,-0.04556102502511994,0.006554633039439801,0.09176486255215721,0.09610705596106972,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Falling behind
TLM75,2018,TLM,44.2,100.6,334879.0,10766516.0,66054.8,-0.020659859268874037,0.01399518968828525,0.1959326556359935,0.21644498186215277,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Steaming ahead
TLM76,2018,TLM,35.5,100.9,67268.0,2031637.0,53716.9,0.05291162890065504,0.006363270417911198,0.08908578585075677,0.09317443120260016,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Losing ground
TLM77,2018,TLM,35.3,104.8,118142.0,3566767.0,54501.0,0.0019102202561187553,0.0016547899486810205,0.023167059281534286,0.0234375,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Falling behind
TLM78,2018,TLM,35.0,101.4,77147.0,2534523.0,54825.9,0.05160477235300309,0.016132804792331194,0.2258592670926367,0.25339925834363397,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Steaming ahead,Catching up
TLM81,2018,TLM,33.4,99.4,72949.0,2192911.0,47900.3,0.025472594765807877,0.010094465398081898,0.14132251557314657,0.1517960602549253,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Catching up
TLM82,2018,TLM,31.4,100.6,418645.0,13095960.0,47365.1,-0.005946499187726495,0.011616848694494562,0.16263588172292387,0.17660818713450244,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Catching up,Catching up
TLM83,2018,TLM,31.8,89.3,138942.0,4172992.0,45900.1,-0.02978708916658679,0.009755395357553669,0.13657553500575137,0.14634146341463472,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Falling behind,Catching up
TLM84,2018,TLM,35.8,88.5,131390.0,4425201.0,54298.0,-0.008998935868570257,0.0063252426672460215,0.0885533973414443,0.09259259259259167,34.6,0.010998714506843818,0.15398200309581345,0.166469893742621,35.4,0.00780547175561308,0.10927660457858313,0.11547085201793683,53849.7,Losing ground,Losing ground
